,district_id,city_id,region_id
5057,,17790,16
5058,,24266,7
5059,,16438,6
5060,,21149,4
5061,,42622,11
5062,,32327,15
5063,,11062,8
5064,4132.0,213,16
5065,,2612,4
5066,17628.0,5,15
5067,,22024,10
5068,,10279,1
5069,,40556,6
5070,,52958,15
5071,1720.0,39,1
5072,,2112,16
5073,,8138,11
5074,,12120,1
5075,,36250,8
5076,,7400,15
5077,,53776,7
5078,,58997,9
5079,,2200,14
5080,,45023,2
5081,9646.0,190,3
5082,,13266,12
5083,,36387,5
5084,300410.0,1252,12
5085,,3752,6
5086,,15454,6
5087,,22958,7
5088,,57470,11
5089,,1985,11
5090,,2406,8
5091,,33930,16
5092,,16221,1
5093,,22149,14
5094,,66027,10
5095,14277.0,192,4
5096,,7097,2
5097,,18837,7
5098,,52990,6
5099,,2132,16
5100,,2094,16
5101,,66015,7
5102,,18071,7
5103,37135.0,291,15
5104,,43702,4
5105,,40332,9
5106,,56616,9
5107,,2214,14
5108,,3002,10
5109,59581.0,212,16
5110,,27459,15
5111,,66785,7
5112,,7673,7
5113,,30167,10
5114,,373,15
5115,,24934,7
5116,,11650,9
5117,2582.0,2885,3
5118,,41000,14
5119,,41642,11
5120,,10046,9
5121,,65485,14
5122,,2002,11
5123,,17428,16
5124,,758,7
5125,,24579,16
5126,9143.0,11248,6
5127,11171.0,168,12
5128,12823.0,168,12
5129,,52667,13
5130,,15368,12
5131,1132.0,20743,2
5132,,41361,4
5133,,58350,4
5134,,42681,2
5135,,63766,7
5136,,35312,7
5137,,49100,11
5138,,11893,2
5139,,25638,14
5140,,43987,12
5141,,50390,1
5142,57954.0,168,12
5143,,7622,11
5144,,15906,15
5145,,2330,12
5146,,57557,3
5147,,28032,2
5148,,8328,7
5149,,36139,11
5150,,10940,12
5151,,22964,7
5152,,18182,5
5153,,54749,12
5154,,18716,7
5155,,12544,1
5156,,1286,9
5157,,57977,5
5158,,1148,16
5159,,33207,1
5160,,465,6
5161,300578.0,184,2
5162,,2100,16
5163,,18069,2
5164,,29128,1
5165,,618,13
5166,,19781,1
5167,,13636,2
5168,,27232,12
5169,,1106,5
5170,,39857,1
5171,,59984,2
5172,,46315,2
5173,,23176,7
5174,,19134,4
5175,,2071,16
5176,,62769,10
5177,,18446,15
5178,,3357,6
5179,,10747,7
5180,,1228,15
5181,,28565,14
5182,,59830,5
5183,6029.0,171,12
5184,,18516,6
5185,,39677,3
5186,,41792,14
5187,,49288,12
5188,,33561,5
5189,,10658,14
5190,,3575,1
5191,,64120,13
5192,,62770,1
5193,,44718,1
5194,,8346,15
5195,,22657,7
5196,,18415,11
5197,,1602,9
5198,41621.0,196,7
5199,,1493,7
5200,,44453,10
5201,,53682,5
5202,,24369,16
5203,,22376,1
5204,,31982,10
5205,,58017,1
5206,53600.0,1004,5
5207,,33604,6
5208,,669,13
5209,,6566,2
5210,,17838,7
5211,,46514,1
5212,,1065,5
5213,,1649,9
5214,182491.0,160,1
5215,,1951,11
5216,,61768,8
5217,,1984,11
5218,,39449,13
5219,,550,6
5220,,28425,3
5221,3.0,3094,1
5222,,37673,1
5223,,28770,11
5224,,3920,1
5225,,2450,8
5226,,1986,11
5227,,41924,4
5228,,31300,15
5229,,25168,7
5230,,65726,7
5231,,11463,15
5232,,393,15
5233,,574,13
5234,,60934,7
5235,,36879,15
5236,,47998,14
5237,,1135,12
5238,45549.0,26,7
5239,,50716,6
5240,,25083,12
5241,,21861,7
5242,,61206,15
5243,11744.0,1,15
5244,,45043,7
5245,,1008,5
5246,,12936,15
5247,,10460,14
5248,6143.0,140,12
5249,,49828,3
5250,,33981,9
5251,,5594,1
5252,,1563,9
5253,,17788,9
5254,,968,5
5255,,52155,10
5256,,62450,3
5257,,60576,1
5258,,59172,9
5259,,16871,4
5260,,2021,11
5261,,30659,9
5262,,65482,2
5263,,28075,12
5264,300638.0,1252,12
5265,,35764,7
5266,,7213,7
5267,,33636,12
5268,,13248,6
5269,,59346,5
5270,,10892,15
5271,,50715,5
5272,,2643,4
5273,58651.0,173,12
5274,,775,7
5275,,33267,7
5276,,45739,10
5277,100075.0,209,14
5278,,286,15
5279,,49826,12
5280,,66372,1
5281,,1108,5
5282,,8483,6
5283,,18879,11
5284,,20311,7
5285,,56353,10
5286,,64428,6
5287,,5864,7
5288,,870,7
5289,,31014,4
5290,,29990,7
5291,,21074,11
5292,,9127,7
5293,,36654,7
5294,,67896,2
5295,,2979,10
5296,36065.0,40,11
5297,,2869,3
5298,17936.0,1,15
5299,,14370,12
5300,,13381,14
5301,,19421,11
5302,,945,7
5303,3.0,4487,1
5304,,24873,12
5305,,60289,14
5306,,44654,15
5307,,40069,4
5308,300391.0,173,12
5309,,10431,16
5310,,60715,12
5311,,9900,11
5312,,53000,13
5313,,2896,3
5314,,36467,15
5315,,39429,15
5316,,31589,15
5317,26160.0,1551,12
5318,,6930,6
5319,21371.0,171,12
5320,,52181,5
5321,,9396,7
5322,,4026,16
5323,,3573,11
5324,,65245,15
5325,,66154,7
5326,,19510,12
5327,,29798,1
5328,4525.0,39,1
5329,,67334,1
5330,39672.0,201,9
5331,,16979,6
5332,,11278,1
5333,,18317,11
5334,,50168,3
5335,,40954,13
5336,,1869,11
5337,,57281,3
5338,,21317,7
5339,,63305,6
5340,,50263,12
5341,,23905,7
5342,,32014,1
5343,6906.0,134,12
5344,,20219,12
5345,,14586,6
5346,,56930,7
5347,,4636,6
5348,,11004,7
5349,,821,7
5350,,62310,3
5351,,50944,10
5352,,2006,11
5353,,52561,11
5354,,18458,14
5355,,31385,4
5356,,17197,15
5357,,35986,10
5358,,27115,4
5359,,15542,6
5360,,12123,1
5361,,16967,7
5362,,12211,16
5363,,6374,12
5364,,15609,9
5365,,54815,5
5366,,53868,8
5367,,2929,10
5368,42727.0,206,11
5369,,57984,7
5370,,12386,1
5371,9473.0,186,2
5372,,33235,2
5373,,12792,7
5374,,46684,5
5375,,19300,7
5376,,49549,10
5377,,22271,12
5378,,63377,5
5379,,50606,15
5380,,33541,1
5381,,31574,10
5382,,15797,1
5383,,43297,2
5384,,5680,11
5385,,51174,3
5386,,48207,10
5387,,36220,6
5388,,21928,16
5389,,28393,10
5390,,5399,2
5391,85.0,1,15
5392,,60244,11
5393,,2526,2
5394,,65840,8
5395,,10711,5
5396,,13414,16
5397,,2211,14
5398,,50472,13
5399,,10428,1
5400,,35775,5
5401,,62961,5
5402,12821.0,174,12
5403,,18842,7
5404,19542.0,196,7
5405,53716.0,38,6
5406,,20412,16
5407,,13070,11
5408,,62377,6
5409,,10768,16
5410,51971.0,200,9
5411,,66338,1
5412,,2702,15
5413,,44343,5
5414,,6126,1
5415,,45151,16
5416,,28140,9
5417,,25970,1
5418,,4461,1
5419,,19039,15
5420,,6204,1
5421,,63042,2
5422,,55102,7
5423,,26805,1
5424,,47606,5
5425,,19773,7
5426,3950.0,174,12
5427,,25799,11
5428,,67571,3
5429,,475,6
5430,,8357,12
5431,,2105,16
5432,,2122,16
5433,,25408,14
5434,,53047,2
5435,,12236,11
5436,,14855,12
5437,56985.0,1,15
5438,,23527,8
5439,,24710,1
5440,8074.0,213,16
5441,46479.0,26,7
5442,,16050,7
5443,,14439,7
5444,23575.0,2496,2
5445,,2943,10
5446,,15633,16
5447,,63394,1
5448,,61846,11
5449,27155.0,177,12
5450,,16854,4
5451,,23103,7
5452,,22660,7
5453,,3161,3
5454,,11822,4
5455,,2164,14
5456,,21894,15
5457,,2277,12
5458,,61500,11
5459,42968.0,175,12
5460,,27799,7
5461,1348.0,158,6
5462,,23531,14
5463,,30694,6
5464,,1587,9
5465,,27500,3
5466,29548.0,173,12
5467,,11330,2
5468,242.0,194,6
5469,,3014,10
5470,,61802,6
5471,,57608,5
5472,43613.0,160,1
5473,,59807,1
5474,,6380,16
5475,,34944,9
5476,,55602,2
5477,,16395,7
5478,,18045,14
5479,,40757,4
5480,68056.0,38,6
5481,,3381,7
5482,,35648,13
5483,,2618,4
5484,,54143,15
5485,,14071,3
5486,,50275,11
5487,,5278,5
5488,,50428,11
5489,14439.0,148,7
5490,,4308,15
5491,,38026,7
5492,,45600,12
5493,,15294,12
5494,,58511,8
5495,4334.0,961,7
5496,,4579,2
5497,,52347,15
5498,,62234,13
5499,,595,13
5500,,57755,10
5501,,67037,16
5502,,35699,7
5503,,32397,15
5504,,28337,14
5505,,34459,14
5506,69626.0,164,5
5507,,36619,2
5508,,65958,14
5509,,2916,3
5510,45641.0,201,9
5511,,5906,6
5512,,65527,7
5513,,9662,7
5514,,23893,6
5515,,27167,7
5516,,65690,14
5517,9167.0,161,12
5518,,61764,7
5519,,31240,14
5520,,48241,15
5521,,3350,16
5522,,21853,7
5523,,299,15
5524,,35975,14
5525,,44457,8
5526,,47352,1
5527,,35355,15
5528,,23586,7
5529,66884.0,187,2
5530,,38549,10
5531,,54209,8
5532,,57415,7
5533,,48909,1
5534,,57480,15
5535,,32958,1
5536,,2488,2
5537,,22521,16
5538,,22361,7
5539,,44537,11
5540,,986,5
5541,30646.0,181,13
5542,,15394,11
5543,,26483,2
5544,,64421,10
5545,,31306,11
5546,,31668,10
5547,,33292,15
5548,,11329,6
5549,,64989,15
5550,,65793,2
5551,,8084,11
5552,,63058,14
5553,,50076,8
5554,,10893,7
5555,11412.0,192,4
5556,,51233,14
5557,,3329,6
5558,,56600,3
5559,,67566,7
5560,,48329,16
5561,,603,13
5562,,17773,7
5563,,16437,14
5564,,17632,15
5565,,2301,12
5566,,36200,1
5567,,6628,15
5568,,40027,3
5569,,64196,5
5570,,64647,9
5571,,903,7
5572,,33005,15
5573,,32795,1
5574,,44839,2
5575,,15813,11
5576,,60517,16
5577,,7098,7
5578,,56295,14
5579,,4425,6
5580,,18131,6
5581,5283.0,2262,12
5582,,677,7
5583,2146.0,194,6
5584,1118.0,40,11
5585,,2320,12
5586,,15624,6
5587,,39941,6
5588,,67983,3
5589,,1530,16
5590,,15124,10
5591,,59595,16
5592,,50160,8
5593,10.0,16686,11
5594,,21114,7
5595,,19618,15
5596,,58449,3
5597,,29510,13
5598,,18962,7
5599,,11858,14
5600,,12664,16
5601,,559,6
5602,,35327,1
5603,,1464,16
5604,,46465,1
5605,,33433,5
5606,,38325,9
5607,6661.0,161,12
5608,,38742,12
5609,,3865,15
5610,,55351,13
5611,,54535,9
5612,,32146,15
5613,,42233,6
5614,,685,7
5615,,1077,5
5616,,60560,2
5617,,16819,14
5618,,39466,7
5619,,10159,1
5620,,4673,1
5621,,35590,9
5622,,17404,15
5623,,3744,8
5624,,5676,2
5625,,44630,9
5626,,67545,16
5627,,21668,3
5628,,8525,4
5629,,38025,4
5630,,1122,5
5631,,42962,9
5632,,522,6
5633,23900.0,26,7
5634,,13701,6
5635,,4646,15
5636,,1204,1
5637,,34162,10
5638,,35724,1
5639,,19872,6
5640,,21438,9
5641,,45624,5
5642,,54855,3
5643,,48700,2
5644,,64173,16
5645,,5723,7
5646,,4885,1
5647,,18430,7
5648,,62639,16
5649,,45554,7
5650,,13359,1
5651,,53197,15
5652,,25713,15
5653,,28180,14
5654,,39591,12
5655,,26995,2
5656,52898.0,1004,5
5657,,19306,15
5658,47622.0,172,12
5659,,54610,11
5660,,342,15
5661,,2914,3
5662,,11795,1
5663,,56130,5
5664,59063.0,26,7
5665,,77673,15
5666,,3449,9
5667,,54860,15
5668,,33599,9
5669,,16325,9
5670,,2091,16
5671,,64574,6
5672,,27135,3
5673,,66949,12
5674,,2533,2
5675,,1477,16
5676,,15158,8
5677,,6818,7
5678,,42939,1
5679,,8136,10
5680,,19105,12
5681,,61997,1
5682,,37230,16
5683,,2523,2
5684,1021.0,200,9
5685,,61563,13
5686,,1102,5
5687,98.0,6302,15
5688,,16678,6
5689,,2283,12
5690,,17645,16
5691,,36556,4
5692,,59481,3
5693,,55487,10
5694,,36084,7
5695,,45037,6
5696,4.0,5808,1
5697,,2152,14
5698,,60017,10
5699,,13924,16
5700,,49051,1
5701,,49470,3
5702,,67611,12
5703,,14133,5
5704,,37303,4
5705,,50293,15
5706,,3295,1
5707,,59268,13
5708,,50236,12
5709,,1584,9
5710,,39367,2
5711,,8181,6
5712,,14700,7
5713,,2340,12
5714,,62788,13
5715,,49177,13
5716,,41256,15
5717,,20044,10
5718,,42953,5
5719,,2891,3
5720,20054.0,204,10
5721,,65259,7
5722,,22451,16
5723,2497.0,38,6
5724,,52688,11
5725,,63812,7
5726,,47829,12
5727,,55031,10
5728,,53910,5
5729,,722,7
5730,,60939,16
5731,,54376,12
5732,,18301,1
5733,,2383,8
5734,,5040,1
5735,,25458,3
5736,,10357,1
5737,,28947,4
5738,24911.0,190,3
5739,,441,6
5740,,32001,15
5741,,18077,7
5742,,40039,14
5743,,32128,3
5744,,14704,6
5745,,66849,15
5746,,43330,15
5747,,32906,15
5748,,8074,15
5749,,63443,1
5750,,12277,9
5751,,50177,11
5752,,58213,14
5753,,336,15
5754,,2064,16
5755,,29910,9
5756,,10414,12
5757,,24479,1
5758,,63051,3
5759,,15272,15
5760,,20920,8
5761,,6252,6
5762,,17460,12
5763,,317,15
5764,52305.0,26,7
5765,,2561,2
5766,,7068,1
5767,,6471,5
5768,,10135,14
5769,,62820,7
5770,,10299,1
5771,,60282,5
5772,,628,13
5773,,346,15
5774,,2625,4
5775,,22028,10
5776,,40650,14
5777,,15099,6
5778,,38600,6
5779,,2347,12
5780,,39350,11
5781,,54845,14
5782,,2824,3
5783,,26876,16
5784,,28045,15
5785,,28760,4
5786,,21567,15
5787,,53397,8
5788,,31935,7
5789,,65190,3
5790,,8317,15
5791,,62477,3
5792,,23417,6
5793,,20807,4
5794,,19530,16
5795,,62236,10
5796,,39249,8
5797,,41117,4
5798,,63146,13
5799,,2493,2
5800,,53482,1
5801,,21332,7
5802,,5009,14
5803,,33062,16
5804,,30282,12
5805,,43618,15
5806,,67629,15
5807,,40664,2
5808,,52398,15
5809,,7105,12
5810,,27233,7
5811,,64666,12
5812,,2056,16
5813,,39964,6
5814,,55744,12
5815,,911,7
5816,,2456,2
5817,,47548,7
5818,,24899,4
5819,,51679,2
5820,,33772,2
5821,,2151,14
5822,,43532,15
5823,,43106,15
5824,,61191,9
5825,,40225,12
5826,,33918,3
5827,,6025,1
5828,,31825,1
5829,,1003,5
5830,,35144,10
5831,,29484,10
5832,,1062,5
5833,,9483,15
5834,,47923,12
5835,,59462,7
5836,,14919,6
5837,,16865,11
5838,62798.0,1,15
5839,8162.0,2496,2
5840,,594,13
5841,,19483,1
5842,,14824,5
5843,,15558,6
5844,,8836,1
5845,,58494,7
5846,,13462,16
5847,17512.0,181,13
5848,10993.0,4,15
5849,,12379,6
5850,,37823,11
5851,,14953,7
5852,,679,7
5853,,64318,12
5854,,27200,7
5855,,46326,10
5856,8288.0,26,7
5857,,52093,8
5858,,19906,12
5859,,8484,11
5860,,59262,10
5861,23095.0,204,10
5862,,46277,15
5863,,397,15
5864,,11175,15
5865,,50669,7
5866,,61346,2
5867,,10053,3
5868,,36583,8
5869,,31454,7
5870,,7073,1
5871,,33310,15
5872,,8115,8
5873,,5925,7
5874,,329,15
5875,,51433,7
5876,,36995,16
5877,,63855,5
5878,,1958,11
5879,,2059,16
5880,,72870,15
5881,,9709,6
5882,,1998,11
5883,,528,6
5884,,6490,14
5885,,2965,10
5886,,40477,7
5887,,43266,6
5888,69419.0,1439,15
5889,,8895,7
5890,,47023,13
5891,,6285,14
5892,,63866,7
5893,,47523,15
5894,,27089,12
5895,,33098,5
5896,,29347,10
5897,,2954,10
5898,,2798,3
5899,,61088,2
5900,48939.0,161,12
5901,,544,6
5902,,32317,6
5903,,53176,1
5904,50085.0,1088,5
5905,,8434,11
5906,,36160,7
5907,57149.0,181,13
5908,,45568,6
5909,,54519,13
5910,,9974,3
5911,,31307,13
5912,60063.0,1,15
5913,67454.0,170,12
5914,,15304,7
5915,,759,7
5916,,42493,7
5917,,1201,1
5918,,23485,6
5919,,66529,4
5920,,19343,5
5921,,37164,14
5922,,23292,6
5923,,15993,2
5924,,4064,4
5925,,61910,4
5926,,39969,8
5927,17259.0,176,12
5928,,41245,11
5929,,2506,2
5930,,30947,16
5931,,27013,7
5932,,10139,14
5933,,37618,5
5934,,29167,12
5935,,16047,5
5936,,21325,7
5937,11930.0,193,4
5938,,2477,2
5939,,2583,4
5940,,55688,15
5941,,14850,12
5942,,11349,6
5943,,45278,3
5944,,31199,7
5945,4838.0,182,1
5946,,59864,16
5947,,497,6
5948,,27142,10
5949,,34243,16
5950,,43950,11
5951,,823,7
5952,28463.0,181,13
5953,,539,6
5954,,14697,7
5955,,555,6
5956,,47226,7
5957,,33440,13
5958,,4454,1
5959,,38399,6
5960,,26946,7
5961,,13073,6
5962,,26337,5
5963,,17290,7
5964,,4445,7
5965,,37537,14
5966,,63396,7
5967,9771.0,184,2
5968,,56754,13
5969,,48795,15
5970,,52055,7
5971,,27877,2
5972,,37695,3
5973,,64312,13
5974,,1642,9
5975,65.0,108,6
5976,,39408,10
5977,,2139,16
5978,,2376,12
5979,,50879,5
5980,46198.0,196,7
5981,,4962,8
5982,,21954,6
5983,,14220,6
5984,,36711,3
5985,,45422,15
5986,,66272,11
5987,,24302,11
5988,,43765,9
5989,,7579,6
5990,,25778,12
5991,,9170,1
5992,,7530,1
5993,,55326,13
5994,,14592,7
5995,,7525,11
5996,,48504,13
5997,,7629,1
5998,,289,15
5999,,11032,7
6000,884.0,190,3
6001,,38781,2
6002,,9178,5
6003,,10432,16
6004,,101,6
6005,,34934,6
6006,7103.0,184,2
6007,,66385,15
6008,,20568,7
6009,,28501,4
6010,,31360,4
6011,,27139,6
6012,,59364,6
6013,,2685,3
6014,,3840,15
6015,,34280,7
6016,,2986,10
6017,1334.0,1755,16
6018,,14297,12
6019,,52095,15
6020,,65066,15
6021,,55047,13
6022,,1196,1
6023,,15649,16
6024,,47823,15
6025,,39766,12
6026,,34624,15
6027,,592,13
6028,,2562,2
6029,,14227,12
6030,11878.0,1004,5
6031,,54387,11
6032,,10991,6
6033,,4676,1
6034,,1643,9
6035,,5791,15
6036,,66796,8
6037,,47056,1
6038,,622,13
6039,,18055,7
6040,,28667,7
6041,,48725,15
6042,,2567,2
6043,,33686,9
6044,,16948,7
6045,,20839,11
6046,,17875,2
6047,,21010,1
6048,,59991,3
6049,,32650,14
6050,20552.0,196,7
6051,,53951,11
6052,,16196,14
6053,,23203,6
6054,,42392,14
6055,,398,15
6056,,28318,15
6057,,63272,15
6058,,7422,8
6059,,64534,14
6060,,15502,6
6061,,47894,6
6062,,35308,9
6063,,55259,12
6064,,29928,7
6065,,57212,15
6066,,9619,7
6067,,2836,3
6068,50685.0,26,7
6069,,880,7
6070,,899,7
6071,,20893,6
6072,,375,15
6073,,45696,16
6074,,39977,15
6075,,21237,2
6076,,26161,3
6077,,65950,15
6078,,6600,5
6079,70265.0,38,6
6080,,413,6
6081,,47951,15
6082,,18773,2
6083,55320.0,1004,5
6084,,536,6
6085,,63141,3
6086,,60233,3
6087,,6908,8
6088,,2370,12
6089,,2988,10
6090,,674,7
6091,5693.0,179,12
6092,,12047,8
6093,6001.0,140,12
6094,,8319,9
6095,,2205,14
6096,,46966,11
6097,,17811,16
6098,,34499,2
6099,,17170,1
6100,,949,7
6101,,18669,11
6102,,67057,15
6103,57930.0,190,3
6104,,11379,1
6105,64204.0,627,13
6106,,36984,14
6107,,900,7
6108,,57733,8
6109,,11489,14
6110,,26026,7
6111,,51544,14
6112,,30937,6
6113,,23645,6
6114,,13224,15
6115,,37493,7
6116,,1119,5
6117,,6311,11
6118,,58759,1
6119,,16908,11
6120,,52681,16
6121,,28570,13
6122,69.0,10819,6
6123,,49868,1
6124,,42134,16
6125,,34528,15
6126,,50795,1
6127,,13419,7
6128,,826,7
6129,,66336,6
6130,,50425,5
6131,,17543,1
6132,,278,15
6133,,508,6
6134,,20453,12
6135,,24775,2
6136,,44424,2
6137,,12657,16
6138,,9300,11
6139,,56799,6
6140,,23304,6
6141,,16149,12
6142,,48028,1
6143,,1669,9
6144,,41905,1
6145,,1861,15
6146,,11641,1
6147,,1820,3
6148,60761.0,181,13
6149,,37109,11
6150,,30714,14
6151,,65255,3
6152,17416.0,181,13
6153,,3447,1
6154,,52015,9
6155,4119.0,173,12
6156,,3538,1
6157,,4170,7
6158,,67307,4
6159,,25110,5
6160,,36650,2
6161,,32793,5
6162,,1707,4
6163,1642.0,7105,12
6164,,42518,7
6165,,63601,15
6166,,60287,9
6167,,54328,6
6168,,581,13
6169,,45974,7
6170,,12232,4
6171,,55735,15
6172,,27466,15
6173,,29559,2
6174,,42644,5
6175,,43427,12
6176,,63161,16
6177,,9612,3
6178,,34134,7
6179,,51314,12
6180,,66897,15
6181,,14477,7
6182,,24968,1
6183,,27190,12
6184,,9910,6
6185,,18400,14
6186,,50434,12
6187,,1026,5
6188,,29307,12
6189,,50373,1
6190,,668,13
6191,,61897,2
6192,1443.0,198,8
6193,,6443,3
6194,,960,7
6195,,36202,7
6196,,888,7
6197,,2026,11
6198,,2814,3
6199,,26292,16
6200,,31137,15
6201,,12696,15
6202,16534.0,158,6
6203,,67220,1
6204,,50089,12
6205,,24173,6
6206,,8511,11
6207,,476,6
6208,,55934,15
6209,,2231,14
6210,,3275,12
6211,,38659,1
6212,,33039,12
6213,,26660,14
6214,,24056,1
6215,,47378,12
6216,,62275,7
6217,,26978,15
6218,,60135,15
6219,,37239,2
6220,5545.0,5,15
6221,,2537,2
6222,,33017,12
6223,,51048,12
6224,,63658,1
6225,,453,6
6226,,996,5
6227,,2321,12
6228,,29692,7
6229,,42799,6
6230,,64125,3
6231,,4795,1
6232,,56378,3
6233,,12717,1
6234,,27768,2
6235,,10643,16
6236,,64755,12
6237,,46512,2
6238,,23864,14
6239,,17968,9
6240,,45823,9
6241,,44149,7
6242,,42168,13
6243,,32104,12
6244,,24748,10
6245,,55026,3
6246,,7207,5
6247,,4582,2
6248,,12750,7
6249,,58336,7
6250,,5937,15
6251,,487,6
6252,,6425,1
6253,,18511,1
6254,,67855,9
6255,,34131,10
6256,,6062,14
6257,,14506,6
6258,,1842,14
6259,33726.0,168,12
6260,68714.0,1088,5
6261,,48596,14
6262,,2789,3
6263,,40843,7
6264,,63588,14
6265,,17994,5
6266,,20902,16
6267,,13360,15
6268,,9107,11
6269,,67618,11
6270,,6489,14
6271,,2610,4
6272,,26060,4
6273,,68030,8
6274,,31151,4
6275,,25219,1
6276,,12650,1
6277,,9790,12
6278,,58908,16
6279,,2057,16
6280,14827.0,1,15
6281,,67291,2
6282,,36495,12
6283,2734.0,10419,1
6284,,65797,12
6285,50490.0,1004,5
6286,,2969,10
6287,,33578,5
6288,,57727,7
6289,,66648,5
6290,,66862,14
6291,,1559,9
6292,,16230,14
6293,,12993,1
6294,,60953,1
6295,,7026,4
6296,,64047,8
6297,,64413,5
6298,,32812,2
6299,,20931,14
6300,,6874,1
6301,,50581,8
6302,,34877,7
6303,,12651,16
6304,,31580,6
6305,,15258,16
6306,,6263,7
6307,,43583,1
6308,,63983,1
6309,,65795,9
6310,,1545,9
6311,,6172,2
6312,5892.0,38,6
6313,,7896,11
6314,,23602,5
6315,,54048,3
6316,,12200,9
6317,,64040,7
6318,,469,6
6319,,32497,6
6320,,62703,11
6321,,33997,4
6322,,16890,15
6323,,14178,7
6324,,60094,7
6325,,14118,5
6326,,35833,2
6327,,52370,14
6328,,16094,14
6329,,47441,7
6330,,43752,1
6331,,18374,10
6332,,31337,16
6333,,29926,11
6334,,53116,7
6335,,30166,10
6336,,40563,15
6337,,62887,4
6338,,35067,2
6339,,55010,12
6340,,15424,12
6341,,5120,1
6342,,10011,6
6343,,31595,1
6344,,62170,16
6345,,428,6
6346,,60492,3
6347,,866,7
6348,,1070,5
6349,,13678,14
6350,,39818,12
6351,,76458,7
6352,,262,15
6353,,33236,1
6354,,32754,2
6355,,23315,14
6356,,56207,7
6357,,62896,15
6358,,6416,7
6359,,21863,7
6360,,28550,6
6361,,21871,7
6362,,14287,2
6363,,53646,1
6364,,2130,16
6365,,51236,11
6366,,46224,5
6367,,16081,14
6368,19032.0,1004,5
6369,64687.0,187,2
6370,,38182,1
6371,,29166,6
6372,,1096,5
6373,,327,15
6374,,58221,8
6375,,25452,11
6376,4530.0,148,7
6377,,36764,16
6378,,24321,3
6379,,43694,13
6380,,39953,2
6381,,3008,10
6382,,20051,16
6383,,26743,15
6384,,1576,9
6385,,39785,8
6386,,47337,14
6387,,41802,7
6388,,23295,6
6389,,66649,2
6390,23523.0,173,12
6391,,40678,3
6392,,54638,6
6393,,7595,15
6394,2495.0,6519,15
6395,,56401,1
6396,,52779,14
6397,,757,7
6398,,45741,15
6399,,47694,3
6400,,10109,6
6401,,15009,14
6402,,12443,12
6403,,55913,3
6404,,53754,15
6405,,65773,10
6406,,20743,2
6407,,25424,9
6408,,24574,10
6409,,16667,7
6410,7569.0,1,15
6411,,47604,1
6412,,2230,14
6413,,2363,12
6414,,8803,11
6415,,9347,7
6416,,58530,1
6417,,713,7
6418,,31341,1
6419,,19420,16
6420,,1656,9
6421,,1641,9
6422,,64283,14
6423,,1178,9
6424,,15562,6
6425,,5244,8
6426,,44085,8
6427,,16578,14
6428,,31156,7
6429,14278.0,128,15
6430,,35962,16
6431,,64448,15
6432,,44116,16
6433,,2998,10
6434,,2314,12
6435,,15268,5
6436,,2780,3
6437,,3023,11
6438,,638,13
6439,,41440,7
